0,0.11092712,0.22002249,0.32735041,0.43297513,0.53696094,0.63937209,0.74027286,0.83972753,0.93780036,1.03455563,1.1300576,1.22437055,1.31755876,1.40968648,1.500818,1.59101758,1.6803495,1.76887803,1.85666743,1.94378198,2.03028596,2.11624363,2.20171926,2.28677713,2.3714815,2.45589666,2.54008686,2.62411639,2.70804951,2.79195049,2.87588361,2.95991314,3.04410334,3.1285185,3.21322287,3.29828074,3.38375637,3.46971404,3.55621802,3.64333257,3.73112197,3.8196505,3.90898242,3.999182,4.09031352,4.18244124,4.27562945,4.3699424,4.46544437,4.56219964,4.66027247,4.75972714,4.86062791,4.96303906,5.06702487,5.17264959,5.27997751,5.38907288,5.5,5.5,5.56017668,5.6166382,5.66948878,5.71883267,5.76477409,5.80741727,5.84686645,5.88322587,5.91659974,5.94709231,5.97480781,5.99985047,6.02232451,6.04233418,6.05998371,6.07537732,6.08861926,6.09981374,6.10906502,6.1164773,6.12215484,6.12620186,6.1287226,6.12982127,6.12960213,6.1281694,6.12562731,6.1220801,6.11763199,6.11238722,6.10645002,6.09992463,6.09291527,6.08552619,6.0778616,6.07002575,6.06212286,6.05425716,6.0465329,6.0390543,6.03192559,6.02525101,6.01913479,6.01368116,6.00899435,6.0051786,6.00233814,6.00057719,6,6,6.00312792,6.01224239,6.02708869,6.04741205,6.07295772,6.10347098,6.13869705,6.17838121,6.22226869,6.27010476,6.32163466,6.37660365,6.43475698,6.49583991,6.55959768,6.62577555,6.69411878,6.76437261,6.83628229,6.90959309,6.98405025,7.05939902,7.13538467,7.21175243,7.28824757,7.36461533,7.44060098,7.51594975,7.59040691,7.66371771,7.73562739,7.80588122,7.87422445,7.94040232,8.00416009,8.06524302,8.12339635,8.17836534,8.22989524,8.27773131,8.32161879,8.36130295,8.39652902,8.42704228,8.45258795,8.47291131,8.48775761,8.49687208,8.5,8.5,8.50528066,8.5205135,8.54496131,8.57788689,8.61855306,8.66622261,8.72015834,8.77962306,8.84387956,8.91219066,8.98381914,9.05802782,9.13407949,9.21123697,9.28876303,9.36592051,9.44197218,9.51618086,9.58780934,9.65612044,9.72037694,9.77984166,9.83377739,9.88144694,9.92211311,9.95503869,9.9794865,9.99471934,10
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-2.46E-03,-9.73E-03,-2.17E-02,-3.81E-02,-5.89E-02,-8.39E-02,-1.13E-01,-1.46E-01,-1.83E-01,-2.23E-01,-2.67E-01,-3.14E-01,-3.64E-01,-4.17E-01,-4.74E-01,-5.32E-01,-5.94E-01,-6.57E-01,-7.23E-01,-7.92E-01,-8.62E-01,-9.33E-01,-1.01E+00,-1.08E+00,-1.16E+00,-1.24E+00,-1.31E+00,-1.39E+00,-1.47E+00,-1.55E+00,-1.64E+00,-1.72E+00,-1.80E+00,-1.88E+00,-1.96E+00,-2.04E+00,-2.12E+00,-2.20E+00,-2.28E+00,-2.36E+00,-2.44E+00,-2.51E+00,-2.59E+00,-2.66E+00,-2.73E+00,-2.80E+00,-2.87E+00,-2.94E+00,-3.00E+00,-3.00E+00,-3.06E+00,-3.12E+00,-3.18E+00,-3.24E+00,-3.29E+00,-3.35E+00,-3.40E+00,-3.45E+00,-3.50E+00,-3.55E+00,-3.60E+00,-3.64E+00,-3.68E+00,-3.72E+00,-3.76E+00,-3.80E+00,-3.83E+00,-3.86E+00,-3.89E+00,-3.92E+00,-3.95E+00,-3.97E+00,-3.99E+00,-4.01E+00,-4.02E+00,-4.03E+00,-4.05E+00,-4.05E+00,-4.06E+00,-4.06E+00,-4.06E+00,-4.05E+00,-4.05E+00,-4.04E+00,-4.03E+00,-4.01E+00,-3.99E+00,-3.97E+00,-3.94E+00,-3.91E+00,-3.88E+00,-3.85E+00,-3.81E+00,-3.77E+00,-3.72E+00,-3.67E+00,-3.62E+00,-3.56E+00,-3.50E+00,-3.50E+00,-3.42E+00,-3.34E+00,-3.24E+00,-3.14E+00,-3.04E+00,-2.93E+00,-2.81E+00,-2.70E+00,-2.58E+00,-2.47E+00,-2.35E+00,-2.24E+00,-2.12E+00,-2.02E+00,-1.91E+00,-1.82E+00,-1.72E+00,-1.64E+00,-1.57E+00,-1.50E+00,-1.44E+00,-1.40E+00,-1.37E+00,-1.35E+00,-1.35E+00,-1.36E+00,-1.39E+00,-1.44E+00,-1.50E+00
0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.57E+00,-1.54E+00,-1.51E+00,-1.47E+00,-1.44E+00,-1.41E+00,-1.38E+00,-1.35E+00,-1.31E+00,-1.28E+00,-1.25E+00,-1.22E+00,-1.19E+00,-1.15E+00,-1.12E+00,-1.09E+00,-1.06E+00,-1.03E+00,-9.93E-01,-9.61E-01,-9.29E-01,-8.97E-01,-8.65E-01,-8.33E-01,-8.01E-01,-7.69E-01,-7.37E-01,-7.05E-01,-6.73E-01,-6.41E-01,-6.09E-01,-5.77E-01,-5.45E-01,-5.13E-01,-4.81E-01,-4.49E-01,-4.17E-01,-3.84E-01,-3.52E-01,-3.20E-01,-2.88E-01,-2.56E-01,-2.24E-01,-1.92E-01,-1.60E-01,-1.28E-01,-9.61E-02,-6.41E-02,-3.20E-02,0.00E+00,-1.52E+00,-1.42E+00,-1.32E+00,-1.23E+00,-1.14E+00,-1.06E+00,-9.83E-01,-9.12E-01,-8.46E-01,-7.85E-01,-7.29E-01,-6.76E-01,-6.28E-01,-5.83E-01,-5.40E-01,-5.00E-01,-4.62E-01,-4.26E-01,-3.91E-01,-3.58E-01,-3.25E-01,-2.93E-01,-2.61E-01,-2.29E-01,-1.97E-01,-1.65E-01,-1.32E-01,-9.83E-02,-6.31E-02,-2.62E-02,0.01257998,0.05381852,0.09794772,0.14550123,0.19707698,0.25333743,0.31500118,0.38281975,0.45753127,0.53978096,0.63000056,0.7282473,0.8340235,0.94612743,1.06261139,1.18091542,1.2981845,1.41168537,1.51918081,1.57,1.57,1.46172414,1.35344828,1.24517241,1.13689655,1.02862069,0.92034483,0.81206897,0.7037931,0.59551724,0.48724138,0.37896552,0.27068966,0.16241379,0.05413793,-0.05413793,-0.16241379,-0.27068966,-0.37896552,-0.48724138,-0.59551724,-0.7037931,-0.81206897,-0.92034483,-1.02862069,-1.13689655,-1.24517241,-1.35344828,-1.46172414,-1.57
